MOC1_Control,,MOC1_TIL_10,,MOC1_TIL_GMDSC,,MOC1_GMDSC,
X,Y,X,Y,X,Y,X,Y
-0.0050675675675675436,1.0322382499801854,0,1.032258064516129,0,1.0381231671554252,0,1.0381231671554252
0.08108108108108114,1.1322818419592613,0.0760135135135136,0.8741975112942855,0.0760135135135136,1.0325552825552826,0.08108108108108114,1.0677657129270033
0.16216216216216228,1.2557660299595783,0.16216216216216228,0.7103114845050329,0.16216216216216228,1.0622176428628043,0.16216216216216228,1.1619243877308394
0.3293918918918919,1.3971823729888246,0.3293918918918919,0.5467424902908777,0.3293918918918919,1.1039272410240153,0.33445945945945965,1.3268209558532138
0.4966216216216217,1.4916778949037013,0.4966216216216217,0.38903859871601787,0.5016891891891893,1.1339264484425773,0.4966216216216217,1.4623523817072204
0.7500000000000002,1.6275659824046922,0.7500000000000002,0.3196480938416424,0.7500000000000002,1.2287390029325513,0.7500000000000002,1.5747800586510263
0.9983108108108112,1.751704050091147,0.9983108108108112,0.2561028770706191,0.9983108108108112,1.2649005310295633,0.9983108108108112,1.6519973052231118
1.2516891891891893,1.8465364191170643,1.2516891891891893,0.22776809067131643,1.2516891891891893,1.2365657446302607,1.2516891891891893,1.7585598795276214
1.5000000000000004,2.0117302052785924,1.5000000000000004,0.1994134897360702,1.5000000000000004,1.2023460410557185,1.5000000000000004,1.9120234604105573
